,REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
5063,RIGHT,14023301428294605882,1001,347.585693359375,223.14215087890625,2.137949228286743
5064,RIGHT,14023301428294605882,1002,348.2745056152344,222.44964599609372,2.140498399734497
5065,RIGHT,14023301428294605882,1003,349.1829528808594,221.5225067138672,2.143613815307617
5066,RIGHT,14023301428294605882,1004,349.85894775390625,220.8238067626953,2.145742177963257
5067,RIGHT,14023301428294605882,1005,350.531005859375,220.12310791015625,2.147737741470337
5068,RIGHT,14023301428294605882,1006,351.4208984375,219.1878662109375,2.15022611618042
5069,RIGHT,14023301428294605882,1007,352.0841979980469,218.4864501953125,2.151860237121582
5070,RIGHT,14023301428294605882,1008,352.9633483886719,217.55227661132807,2.153926134109497
5071,RIGHT,14023301428294605882,1883,727.3515625,-389.5701293945313,2.9333009719848637
5072,RIGHT,14023301428294605882,1884,727.3339233398438,-389.8660278320313,2.935927391052246
5073,RIGHT,14023301428294605882,1885,727.3099365234375,-390.1624145507813,2.938449621200561
5074,RIGHT,14023301428294605882,1886,727.2797241210938,-390.45849609375,2.9402852058410645
5075,RIGHT,14023301428294605882,1888,727.2289428710938,-390.8532409667969,2.9408795833587646
5076,RIGHT,14023301428294605882,1889,727.1829223632812,-391.1483154296875,2.940854549407959
5077,RIGHT,14023301428294605882,1890,727.1104736328125,-391.5408935546875,2.940771579742432
5078,RIGHT,14023301428294605882,1891,727.0484008789062,-391.8343505859375,2.940855026245117
5079,RIGHT,14023301428294605882,1892,726.9793701171875,-392.1278076171875,2.940985202789306
5080,RIGHT,14023301428294605882,1893,726.9035034179688,-392.4202880859375,2.9411709308624268
5081,RIGHT,14023301428294605882,2073,635.9317016601562,-422.195068359375,3.0762667655944824
5082,RIGHT,14023301428294605882,380,-331.4854736328125,682.9227294921875,2.922388792037964
5083,RIGHT,14023301428294605882,381,-330.3594970703125,683.3699340820312,2.937159776687622
5084,RIGHT,14023301428294605882,383,-328.6590576171875,684.1070556640625,2.959359884262085
5085,RIGHT,14023301428294605882,624,-125.28923034667967,681.1090087890625,2.890700101852417
5086,RIGHT,14023301428294605882,625,-124.19363403320312,680.0443725585938,2.8951733112335205
5087,RIGHT,14023301428294605882,626,-123.09825134277344,678.9776000976562,2.898616075515747
5088,RIGHT,14023301428294605882,627,-121.99891662597656,677.9058227539062,2.901167869567871
5089,RIGHT,14023301428294605882,628,-120.89696502685548,676.8304443359375,2.9036672115325928
5090,RIGHT,14023301428294605882,629,-119.42117309570312,675.3886108398438,2.9084997177124023
5091,RIGHT,14023301428294605882,2074,635.1875610351562,-422.347412109375,3.073821783065796
5092,RIGHT,14023301428294605882,2075,634.6318969726562,-422.461669921875,3.071594715118408
5093,RIGHT,14023301428294605882,2076,634.0784301757812,-422.574951171875,3.068770170211792
5094,RIGHT,14023301428294605882,2077,633.343017578125,-422.725341796875,3.0651369094848637
5095,RIGHT,14023301428294605882,2078,632.795166015625,-422.838134765625,3.0634765625
5096,RIGHT,14023301428294605882,2285,593.4552612304688,-521.3053588867188,3.371157169342041
5097,RIGHT,14023301428294605882,2480,593.3224487304688,-662.43212890625,3.780030250549317
5098,RIGHT,14023301428294605882,2482,592.9202270507812,-663.1067504882812,3.785719394683838
5099,RIGHT,14023301428294605882,2484,592.6106567382812,-663.6087036132812,3.790518760681152
5100,RIGHT,14023301428294605882,2486,592.184814453125,-664.2769775390625,3.7956831455230713
5101,RIGHT,14023301428294605882,2488,591.8575439453125,-664.774169921875,3.799524784088135
5102,RIGHT,14023301428294605882,2490,591.5224609375,-665.2694091796875,3.803733587265015
5103,RIGHT,14023301428294605882,2492,591.1797485351562,-665.7635498046875,3.8071000576019287
5104,RIGHT,14023301428294605882,2495,590.7127075195312,-666.4178466796875,3.808073043823242
5105,RIGHT,14023301428294605882,2497,590.3534545898438,-666.9063720703125,3.807410717010498
5106,RIGHT,14023301428294605882,2499,589.863037109375,-667.5545043945312,3.806363344192505
5107,RIGHT,14023301428294605882,2501,589.486572265625,-668.0362548828125,3.80751371383667
5108,RIGHT,14023301428294605882,1444,469.595458984375,-39.22070693969727,3.197359085083008
5109,RIGHT,14023301428294605882,4210,-228.1372833251953,215.39089965820312,3.754071950912476
5110,RIGHT,14023301428294605882,4211,-229.0896453857422,216.18707275390625,3.750553607940674
5111,RIGHT,14023301428294605882,4209,-227.416259765625,214.7880859375,3.756847620010376
5112,RIGHT,14023301428294605882,4212,-229.80015563964844,216.7810821533203,3.74746322631836
5113,RIGHT,14023301428294605882,4213,-230.5106506347656,217.3751373291016,3.7441985607147217
5114,RIGHT,14023301428294605882,4397,-376.0940551757813,232.0243988037109,3.354773759841919
5115,RIGHT,14023301428294605882,4398,-376.9687194824219,231.91015625,3.3568761348724365
5116,RIGHT,14023301428294605882,4399,-377.5982055664063,231.8291473388672,3.358954906463623
5117,RIGHT,14023301428294605882,4400,-378.3967895507813,231.7283935546875,3.362051486968994
5118,RIGHT,14023301428294605882,4401,-378.9664611816406,231.658203125,3.3643364906311035
5119,RIGHT,14023301428294605882,4402,-379.510009765625,231.59274291992188,3.366729736328125
5120,RIGHT,14023301428294605882,4403,-380.19091796875,231.51303100585935,3.3708815574646
5121,RIGHT,14023301428294605882,4404,-380.669921875,231.4589385986328,3.3757741451263428
5122,RIGHT,14023301428294605882,3987,-70.76927185058594,63.41849136352539,3.743947744369507
5123,RIGHT,14023301428294605882,3988,-71.68209838867188,64.76814270019531,3.738956212997437
5124,RIGHT,14023301428294605882,3989,-72.3702392578125,65.77445983886719,3.734420776367188
5125,RIGHT,14023301428294605882,3990,-73.0623779296875,66.78096771240234,3.72981595993042
5126,RIGHT,14023301428294605882,3991,-73.75624084472656,67.78487396240234,3.7254817485809326
5127,RIGHT,14023301428294605882,3364,-63.192962646484375,-699.0814819335938,3.1895337104797363
5128,RIGHT,14023301428294605882,3370,-66.37620544433594,-691.1067504882812,3.2124266624450684
5129,RIGHT,14023301428294605882,3371,-66.8526611328125,-689.8333129882812,3.2135703563690186
5130,RIGHT,14023301428294605882,3381,-71.17514038085938,-676.9361572265625,3.2503304481506348
5131,RIGHT,14023301428294605882,3395,-76.3196029663086,-656.158935546875,3.325579643249512
5132,RIGHT,14023301428294605882,3396,-76.67477416992188,-654.3635864257812,3.3306431770324707
5133,RIGHT,14023301428294605882,3404,-78.94839477539062,-642.1950073242188,3.3611764907836914
5134,RIGHT,14023301428294605882,2746,409.7679138183594,-788.4253540039062,3.4372708797454834
5135,RIGHT,14023301428294605882,2748,407.5921020507813,-789.2769165039062,3.4434049129486084
5136,RIGHT,14023301428294605882,3839,-18.776899337768555,-59.31003952026367,3.532526969909668
5137,RIGHT,14023301428294605882,3841,-19.01772117614746,-58.14668655395508,3.534003257751465
5138,RIGHT,14023301428294605882,3842,-19.259544372558597,-56.97959518432617,3.535831928253174
5139,RIGHT,14023301428294605882,3843,-19.51180648803711,-55.8171272277832,3.537742853164673
5140,RIGHT,14023301428294605882,3844,-19.84967041015625,-54.2709846496582,3.5414435863494877
5141,RIGHT,14023301428294605882,3845,-20.10545539855957,-53.10958099365234,3.5462613105773926
5142,RIGHT,14023301428294605882,3846,-20.364665985107425,-51.95011520385742,3.550579071044922
5143,RIGHT,14023301428294605882,3847,-20.625635147094727,-50.79045486450195,3.555127620697021
5144,RIGHT,14023301428294605882,2980,239.475341796875,-861.6135864257812,2.7225403785705566
5145,RIGHT,14023301428294605882,2984,236.7579345703125,-861.2250366210938,2.748295307159424
5146,RIGHT,14023301428294605882,2991,231.67047119140625,-859.9921264648438,2.822059154510498
5147,RIGHT,14023301428294605882,2994,229.60382080078125,-859.2792358398438,2.8326964378356934
5148,RIGHT,14023301428294605882,3006,222.4001922607422,-855.4971923828125,2.924529552459717
5149,RIGHT,14023301428294605882,2814,343.9098815917969,-814.3933715820312,3.2635977268218994
5150,RIGHT,14023301428294605882,2816,342.9372253417969,-814.7771606445312,3.259345054626465
5151,RIGHT,14023301428294605882,2819,339.6955261230469,-816.0631103515625,3.239600419998169
5152,RIGHT,14023301428294605882,3071,178.9672088623047,-827.2471313476562,3.389096260070801
5153,RIGHT,14023301428294605882,3072,178.135986328125,-826.8740844726562,3.3991928100585938
5154,RIGHT,14023301428294605882,4219,-234.52549743652344,220.73291015625,3.724557876586914
5155,RIGHT,14023301428294605882,4220,-235.23448181152344,221.3259429931641,3.7210636138916016
5156,RIGHT,14023301428294605882,3408,-79.79551696777344,-637.6715698242188,3.376176595687866
5157,RIGHT,14023301428294605882,3412,-81.02152252197266,-631.3349609375,3.3740148544311523
5158,RIGHT,14023301428294605882,3413,-81.3812026977539,-629.5234375,3.3778293132781982
5159,RIGHT,14023301428294605882,3415,-82.02002716064453,-626.3564453125,3.3935093879699707
5160,RIGHT,14023301428294605882,4349,-336.81658935546875,237.5570526123047,3.460496425628662
5161,RIGHT,14023301428294605882,3105,147.287353515625,-816.6278076171875,3.5121302604675293
5162,RIGHT,14023301428294605882,3106,146.2892303466797,-816.4130249023438,3.510645627975464
5163,RIGHT,14023301428294605882,3109,144.9573516845703,-816.138916015625,3.511340618133545
5164,RIGHT,14023301428294605882,3110,143.9520263671875,-815.9405517578125,3.512480497360229
5165,RIGHT,14023301428294605882,3111,142.9425048828125,-815.7492065429688,3.5171287059783936
5166,RIGHT,14023301428294605882,3112,141.5908660888672,-815.5032958984375,3.520715475082397
5167,RIGHT,14023301428294605882,3399,-77.53227996826172,-649.8665161132812,3.3397581577301025
5168,RIGHT,14023301428294605882,3400,-77.86701202392578,-648.0623168945312,3.345163345336914
5169,RIGHT,14023301428294605882,3401,-78.11638641357422,-646.7097778320312,3.349409580230713
5170,RIGHT,14023301428294605882,3402,-78.44844818115234,-644.9041137695312,3.3547606468200684
5171,RIGHT,14023301428294605882,3403,-78.69790649414062,-643.5496215820312,3.358159303665161
5172,RIGHT,14023301428294605882,3405,-79.28484344482422,-640.3854370117188,3.3659613132476807
5173,RIGHT,14023301428294605882,3062,186.2138671875,-830.73974609375,3.310757160186768
5174,RIGHT,14023301428294605882,3064,184.3774261474609,-829.8110961914062,3.332803726196289
5175,RIGHT,14023301428294605882,3066,182.50999450683597,-828.8977661132812,3.3523223400115967
5176,RIGHT,14023301428294605882,3068,181.70106506347656,-828.5115966796875,3.359238386154175
5177,RIGHT,14023301428294605882,3069,180.61453247070312,-828.0016479492188,3.370542049407959
5178,RIGHT,14023301428294605882,3373,-67.93231964111328,-686.8544311523438,3.2112627029418945
5179,RIGHT,14023301428294605882,3374,-68.38141632080078,-685.571533203125,3.213583469390869
5180,RIGHT,14023301428294605882,3375,-68.8221435546875,-684.2846069335938,3.2194600105285645
5181,RIGHT,14023301428294605882,3376,-69.25547790527344,-682.9931030273438,3.2270681858062744
5182,RIGHT,14023301428294605882,3377,-69.8207015991211,-681.2697143554688,3.2357022762298584
5183,RIGHT,14023301428294605882,3378,-70.23592376708984,-679.974365234375,3.2405662536621094
5184,RIGHT,14023301428294605882,3380,-70.77769470214844,-678.2416381835938,3.245920419692993
5185,RIGHT,14023301428294605882,3382,-71.69232940673828,-675.194580078125,3.254143238067627
5186,RIGHT,14023301428294605882,3383,-72.07122802734375,-673.884521484375,3.255865335464477
5187,RIGHT,14023301428294605882,3384,-72.44134521484375,-672.572021484375,3.257486581802368
5188,RIGHT,14023301428294605882,3385,-72.80293273925781,-671.255126953125,3.2611210346221924
5189,RIGHT,14023301428294605882,3623,-73.51214599609375,-375.7825622558594,3.459756851196289
5190,RIGHT,14023301428294605882,3624,-72.93555450439453,-374.3343811035156,3.4532432556152344
5191,RIGHT,14023301428294605882,3625,-72.16370391845703,-372.3952941894531,3.444286823272705
5192,RIGHT,14023301428294605882,3626,-71.58309936523438,-370.9358215332031,3.437534809112549
5193,RIGHT,14023301428294605882,3627,-70.99957275390625,-369.4677429199219,3.431022882461548
5194,RIGHT,14023301428294605882,3628,-70.22595977783203,-367.51898193359375,3.4223220348358154
5195,RIGHT,14023301428294605882,3629,-69.64340209960938,-366.0488586425781,3.415998697280884
5196,RIGHT,14023301428294605882,3630,-69.05876922607422,-364.571044921875,3.409584283828736
5197,RIGHT,14023301428294605882,4537,-457.525634765625,285.7716369628906,3.451197862625122
5198,RIGHT,14023301428294605882,4538,-458.9131164550781,286.90679931640625,3.4449753761291504
5199,RIGHT,14023301428294605882,4540,-461.0118408203125,288.62945556640625,3.4339566230773926
5200,RIGHT,14023301428294605882,4547,-467.0689697265625,293.630615234375,3.4171359539031982
5201,RIGHT,14023301428294605882,4551,-472.1867980957031,297.86981201171875,3.3970494270324707
5202,RIGHT,14023301428294605882,4560,-483.5413513183594,307.2616882324219,3.354239225387573
5203,RIGHT,14023301428294605882,4561,-484.7040710449219,308.2216491699219,3.3503713607788086
5204,RIGHT,14023301428294605882,3818,-13.988306999206545,-84.25061798095703,3.552757740020752
5205,RIGHT,14023301428294605882,3819,-14.153746604919434,-83.06326293945312,3.551435708999634
5206,RIGHT,14023301428294605882,3821,-14.375840187072754,-81.4820556640625,3.5492515563964844
5207,RIGHT,14023301428294605882,3822,-14.55157470703125,-80.29883575439453,3.5474116802215576
5208,RIGHT,14023301428294605882,4198,-219.03489685058597,207.7782440185547,3.784682035446167
5209,RIGHT,14023301428294605882,4199,-220.0277404785156,208.6088104248047,3.782315254211426
5210,RIGHT,14023301428294605882,3038,203.82733154296875,-841.31982421875,3.0897791385650635
5211,RIGHT,14023301428294605882,3040,202.52133178710935,-840.42919921875,3.104024887084961
5212,RIGHT,14023301428294605882,3793,-10.441218376159668,-115.94290924072266,3.655343532562256
5213,RIGHT,14023301428294605882,3794,-10.518967628479004,-114.6822280883789,3.651912689208984
5214,RIGHT,14023301428294605882,3795,-10.622041702270508,-113.00470733642578,3.646305084228516
5215,RIGHT,14023301428294605882,3342,-50.52217483520508,-723.8626708984375,3.261323928833008
5216,RIGHT,14023301428294605882,3344,-52.14215850830078,-721.1817016601562,3.2446606159210205
5217,RIGHT,14023301428294605882,3345,-52.82070159912109,-720.0226440429688,3.238936185836792
5218,RIGHT,14023301428294605882,3346,-53.49138259887695,-718.8540649414062,3.2367725372314453
5219,RIGHT,14023301428294605882,3347,-54.14991760253906,-717.68505859375,3.2361135482788086
5220,RIGHT,14023301428294605882,3350,-54.801734924316406,-716.5078125,3.2346997261047363
5221,RIGHT,14023301428294605882,3351,-55.657501220703125,-714.9313354492188,3.228543996810913
5222,RIGHT,14023301428294605882,3352,-56.28936767578125,-713.7421875,3.2209973335266118
5223,RIGHT,14023301428294605882,3354,-57.72880935668945,-710.9420776367188,3.204741239547729
5224,RIGHT,14023301428294605882,3355,-58.3283805847168,-709.7369995117188,3.2016947269439697
5225,RIGHT,14023301428294605882,3356,-59.11588668823242,-708.1190185546875,3.2003748416900635
5226,RIGHT,14023301428294605882,3599,-86.04780578613281,-408.9880981445313,3.5771191120147705
5227,RIGHT,14023301428294605882,3600,-85.58538055419922,-407.6116333007813,3.5758211612701416
5228,RIGHT,14023301428294605882,3601,-85.1143798828125,-406.2322387695313,3.5751326084136963
5229,RIGHT,14023301428294605882,3603,-84.47586059570312,-404.3948364257813,3.5736608505249023
5230,RIGHT,14023301428294605882,3604,-83.989990234375,-403.0192260742188,3.571152448654175
5231,RIGHT,14023301428294605882,3605,-83.33057403564453,-401.1800842285156,3.565373659133911
5232,RIGHT,14023301428294605882,3606,-82.82754516601562,-399.7971496582031,3.5598573684692383
5233,RIGHT,14023301428294605882,3607,-82.14710235595703,-397.9508666992188,3.553216457366944
5234,RIGHT,14023301428294605882,3608,-81.62889099121094,-396.5613708496094,3.54875922203064
5235,RIGHT,14023301428294605882,3609,-81.10555267333984,-395.1703186035156,3.5438754558563232
5236,RIGHT,14023301428294605882,3610,-80.5770492553711,-393.7768859863281,3.538837432861328
5237,RIGHT,14023301428294605882,3787,-10.058385848999023,-122.72347259521484,3.6732256412506095
5238,RIGHT,14023301428294605882,3788,-10.14466953277588,-121.02373504638672,3.668752908706665
5239,RIGHT,14023301428294605882,3789,-10.213566780090332,-119.74420166015624,3.6659677028656006
5240,RIGHT,14023301428294605882,3791,-10.287674903869627,-118.4748764038086,3.662131071090698
